x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,LOCAL_HOUR,TEMP,TEMP_FLAG,DEW_POINT_TEMP,DEW_POINT_TEMP_FLAG,HUMIDEX,HUMIDEX_FLAG,PRECIP_AMOUNT,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY,RELATIVE_HUMIDITY_FLAG,STATION_PRESSURE,STATION_PRESSURE_FLAG,VISIBILITY,VISIBILITY_FLAG,WINDCHILL,WINDCHILL_FLAG,WIND_DIRECTION,WIND_DIRECTION_FLAG,WIND_SPEED,WIND_SPEED_FLAG
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.25.16,1964-08-25 16:00:00,NS,1964,8,25,16,23.3,,11.7,,25,,,,48,,99.86,,32.2,,,,25,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.25.17,1964-08-25 17:00:00,NS,1964,8,25,17,22.8,,11.7,,25,,,,49,,99.85,,32.2,,,,29,,16,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.25.18,1964-08-25 18:00:00,NS,1964,8,25,18,21.7,,11.7,,,,,,54,,99.87,,32.2,,,,29,,10,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.25.19,1964-08-25 19:00:00,NS,1964,8,25,19,20.0,,12.2,,,,,,60,,99.89,,32.2,,,,23,,3,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.25.20,1964-08-25 20:00:00,NS,1964,8,25,20,17.8,,12.8,,,,,,72,,99.9,,32.2,,,,18,,3,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.25.21,1964-08-25 21:00:00,NS,1964,8,25,21,16.7,,13.3,,,,,,81,,99.89,,32.2,,,,20,,10,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.25.22,1964-08-25 22:00:00,NS,1964,8,25,22,16.1,,12.2,,,,,,79,,99.85,,32.2,,,,23,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.25.23,1964-08-25 23:00:00,NS,1964,8,25,23,16.7,,11.7,,,,,,73,,99.87,,32.2,,,,20,,11,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.26.6,1964-08-26 06:00:00,NS,1964,8,26,6,13.3,,12.8,,,,,,96,,99.69,,4.8,,,,18,,11,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.26.7,1964-08-26 07:00:00,NS,1964,8,26,7,14.4,,13.9,,,,,,97,,99.71,,4.8,,,,20,,11,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.26.8,1964-08-26 08:00:00,NS,1964,8,26,8,15.0,,15.0,,,,,,98,,99.67,,2.4,,,,18,,10,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.26.9,1964-08-26 09:00:00,NS,1964,8,26,9,16.1,,15.0,,,,,,93,,99.67,,6.4,,,,18,,16,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.26.22,1964-08-26 22:00:00,NS,1964,8,26,22,16.7,,16.1,,,,,,98,,99.33,,4.8,,,,18,,10,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.26.23,1964-08-26 23:00:00,NS,1964,8,26,23,16.7,,16.7,,,,,,100,,99.32,,0.4,,,,23,,16,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.0,1964-08-28 00:00:00,NS,1964,8,28,0,13.9,,10.0,,,,,,78,,100.4,,32.2,,,,29,,11,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.1,1964-08-28 01:00:00,NS,1964,8,28,1,12.8,,10.0,,,,,,82,,100.43,,32.2,,,,29,,6,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.2,1964-08-28 02:00:00,NS,1964,8,28,2,12.8,,10.0,,,,,,82,,100.46,,32.2,,,,29,,10,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.3,1964-08-28 03:00:00,NS,1964,8,28,3,11.7,,9.4,,,,,,87,,100.51,,32.2,,,,32,,6,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.4,1964-08-28 04:00:00,NS,1964,8,28,4,11.7,,9.4,,,,,,87,,100.59,,32.2,,,,25,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.5,1964-08-28 05:00:00,NS,1964,8,28,5,11.1,,9.4,,,,,,89,,100.63,,32.2,,,,27,,5,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.6,1964-08-28 06:00:00,NS,1964,8,28,6,11.1,,8.9,,,,,,87,,100.7,,32.2,,,,27,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.7,1964-08-28 07:00:00,NS,1964,8,28,7,12.8,,10.0,,,,,,84,,100.77,,32.2,,,,25,,5,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.8,1964-08-28 08:00:00,NS,1964,8,28,8,15.0,,10.6,,,,,,74,,100.79,,32.2,,,,0,,0,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.9,1964-08-28 09:00:00,NS,1964,8,28,9,17.8,,9.4,,,,,,57,,100.81,,32.2,,,,27,,5,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.10,1964-08-28 10:00:00,NS,1964,8,28,10,19.4,,8.3,,,,,,49,,100.77,,32.2,,,,27,,6,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.11,1964-08-28 11:00:00,NS,1964,8,28,11,20.0,,8.3,,,,,,47,,100.75,,32.2,,,,27,,10,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.12,1964-08-28 12:00:00,NS,1964,8,28,12,20.6,,7.8,,,,,,43,,100.71,,32.2,,,,23,,13,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.13,1964-08-28 13:00:00,NS,1964,8,28,13,21.1,,8.3,,,,,,44,,100.68,,32.2,,,,29,,13,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.14,1964-08-28 14:00:00,NS,1964,8,28,14,22.2,,8.9,,,,,,43,,100.64,,32.2,,,,25,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.15,1964-08-28 15:00:00,NS,1964,8,28,15,22.8,,8.3,,,,,,39,,100.63,,32.2,,,,27,,11,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.16,1964-08-28 16:00:00,NS,1964,8,28,16,22.8,,9.4,,,,,,42,,100.59,,32.2,,,,23,,6,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.17,1964-08-28 17:00:00,NS,1964,8,28,17,22.2,,11.1,,,,,,50,,100.57,,32.2,,,,23,,24,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.18,1964-08-28 18:00:00,NS,1964,8,28,18,19.4,,10.6,,,,,,56,,100.58,,32.2,,,,20,,24,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.19,1964-08-28 19:00:00,NS,1964,8,28,19,17.2,,9.4,,,,,,60,,100.57,,32.2,,,,20,,10,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.20,1964-08-28 20:00:00,NS,1964,8,28,20,16.1,,8.9,,,,,,63,,100.57,,32.2,,,,18,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.21,1964-08-28 21:00:00,NS,1964,8,28,21,15.6,,8.9,,,,,,65,,100.54,,32.2,,,,18,,6,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.22,1964-08-28 22:00:00,NS,1964,8,28,22,14.4,,10.0,,,,,,73,,100.51,,32.2,,,,18,,13,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.28.23,1964-08-28 23:00:00,NS,1964,8,28,23,13.9,,10.6,,,,,,80,,100.49,,32.2,,,,20,,13,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.0,1964-08-29 00:00:00,NS,1964,8,29,0,15.0,,10.6,,,,,,75,,100.53,,32.2,,,,23,,11,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.1,1964-08-29 01:00:00,NS,1964,8,29,1,15.0,,10.6,,,,,,75,,100.53,,32.2,,,,23,,13,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.2,1964-08-29 02:00:00,NS,1964,8,29,2,13.3,,10.0,,,,,,81,,100.57,,32.2,,,,23,,10,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.3,1964-08-29 03:00:00,NS,1964,8,29,3,13.3,,10.6,,,,,,83,,100.53,,32.2,,,,23,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.4,1964-08-29 04:00:00,NS,1964,8,29,4,12.8,,10.0,,,,,,82,,100.53,,32.2,,,,25,,10,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.5,1964-08-29 05:00:00,NS,1964,8,29,5,12.8,,10.0,,,,,,82,,100.52,,32.2,,,,23,,11,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.6,1964-08-29 06:00:00,NS,1964,8,29,6,13.3,,8.9,,,,,,74,,100.55,,32.2,,,,23,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.7,1964-08-29 07:00:00,NS,1964,8,29,7,13.9,,8.9,,,,,,71,,100.55,,32.2,,,,23,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.8,1964-08-29 08:00:00,NS,1964,8,29,8,16.7,,8.9,,,,,,60,,100.56,,32.2,,,,25,,11,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.9,1964-08-29 09:00:00,NS,1964,8,29,9,18.3,,10.0,,,,,,58,,100.56,,32.2,,,,25,,14,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.10,1964-08-29 10:00:00,NS,1964,8,29,10,19.4,,9.4,,,,,,53,,100.55,,32.2,,,,23,,27,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.11,1964-08-29 11:00:00,NS,1964,8,29,11,20.6,,8.9,,,,,,48,,100.52,,32.2,,,,20,,21,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.12,1964-08-29 12:00:00,NS,1964,8,29,12,21.1,,8.9,,,,,,45,,100.48,,32.2,,,,20,,19,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.13,1964-08-29 13:00:00,NS,1964,8,29,13,22.8,,9.4,,,,,,43,,100.41,,32.2,,,,20,,16,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.14,1964-08-29 14:00:00,NS,1964,8,29,14,22.8,,11.7,,25,,,,49,,100.37,,32.2,,,,18,,19,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.15,1964-08-29 15:00:00,NS,1964,8,29,15,22.2,,11.1,,,,,,50,,100.36,,32.2,,,,20,,21,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.16,1964-08-29 16:00:00,NS,1964,8,29,16,21.1,,12.8,,,,,,59,,100.3,,32.2,,,,20,,24,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.17,1964-08-29 17:00:00,NS,1964,8,29,17,21.1,,15.0,,25,,,,68,,100.26,,32.2,,,,20,,24,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.18,1964-08-29 18:00:00,NS,1964,8,29,18,19.4,,15.0,,,,,,75,,100.26,,32.2,,,,18,,21,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.19,1964-08-29 19:00:00,NS,1964,8,29,19,17.8,,15.0,,,,,,84,,100.26,,32.2,,,,20,,21,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.20,1964-08-29 20:00:00,NS,1964,8,29,20,16.7,,15.0,,,,,,89,,100.24,,32.2,,,,18,,24,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.21,1964-08-29 21:00:00,NS,1964,8,29,21,16.1,,15.0,,,,,,93,,100.28,,32.2,,,,20,,21,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.22,1964-08-29 22:00:00,NS,1964,8,29,22,16.7,,15.6,,,,,,94,,100.26,,32.2,,,,18,,21,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.29.23,1964-08-29 23:00:00,NS,1964,8,29,23,16.7,,16.1,,,,,,96,,100.21,,32.2,,,,18,,14,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.30.6,1964-08-30 06:00:00,NS,1964,8,30,6,17.8,,17.8,,,,,,100,,100.05,,3.2,,,,20,,10,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.31.21,1964-08-31 21:00:00,NS,1964,8,31,21,18.3,,17.2,,,,,,92,,99.25,,3.2,,,,18,,21,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.31.22,1964-08-31 22:00:00,NS,1964,8,31,22,17.8,,17.2,,,,,,98,,99.19,,1.6,,,,18,,18,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.8.31.23,1964-08-31 23:00:00,NS,1964,8,31,23,17.2,,16.7,,,,,,98,,99.18,,1.2,,,,18,,16,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.0,1964-09-02 00:00:00,NS,1964,9,2,0,11.1,,7.2,,,,,,76,,99.29,,32.2,,,,29,,13,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.1,1964-09-02 01:00:00,NS,1964,9,2,1,10.0,,6.7,,,,,,79,,99.33,,32.2,,,,29,,16,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.2,1964-09-02 02:00:00,NS,1964,9,2,2,10.0,,6.1,,,,,,77,,99.29,,32.2,,,,29,,16,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.3,1964-09-02 03:00:00,NS,1964,9,2,3,9.4,,6.7,,,,,,82,,99.4,,32.2,,,,29,,14,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.4,1964-09-02 04:00:00,NS,1964,9,2,4,9.4,,6.7,,,,,,84,,99.39,,32.2,,,,27,,6,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.5,1964-09-02 05:00:00,NS,1964,9,2,5,8.9,,6.7,,,,,,86,,99.42,,32.2,,,,29,,6,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.6,1964-09-02 06:00:00,NS,1964,9,2,6,9.4,,7.8,,,,,,88,,99.46,,32.2,,,,29,,14,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.7,1964-09-02 07:00:00,NS,1964,9,2,7,10.0,,7.8,,,,,,86,,99.52,,32.2,,,,29,,16,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.8,1964-09-02 08:00:00,NS,1964,9,2,8,11.7,,7.8,,,,,,76,,99.53,,32.2,,,,27,,19,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.9,1964-09-02 09:00:00,NS,1964,9,2,9,12.8,,8.3,,,,,,74,,99.56,,32.2,,,,29,,21,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.10,1964-09-02 10:00:00,NS,1964,9,2,10,13.9,,7.2,,,,,,65,,99.54,,32.2,,,,29,,19,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.11,1964-09-02 11:00:00,NS,1964,9,2,11,15.6,,7.2,,,,,,57,,99.54,,32.2,,,,29,,16,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.12,1964-09-02 12:00:00,NS,1964,9,2,12,16.1,,7.8,,,,,,57,,99.5,,32.2,,,,27,,23,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.13,1964-09-02 13:00:00,NS,1964,9,2,13,16.1,,6.7,,,,,,54,,99.48,,32.2,,,,29,,26,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.14,1964-09-02 14:00:00,NS,1964,9,2,14,17.2,,8.3,,,,,,57,,99.44,,32.2,,,,29,,19,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.15,1964-09-02 15:00:00,NS,1964,9,2,15,17.8,,8.3,,,,,,54,,99.45,,32.2,,,,29,,21,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.16,1964-09-02 16:00:00,NS,1964,9,2,16,17.8,,7.8,,,,,,52,,99.46,,32.2,,,,29,,23,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.17,1964-09-02 17:00:00,NS,1964,9,2,17,17.2,,8.3,,,,,,55,,99.5,,32.2,,,,27,,11,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.18,1964-09-02 18:00:00,NS,1964,9,2,18,16.7,,8.9,,,,,,60,,99.53,,32.2,,,,27,,10,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.19,1964-09-02 19:00:00,NS,1964,9,2,19,15.0,,8.9,,,,,,68,,99.57,,32.2,,,,25,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.20,1964-09-02 20:00:00,NS,1964,9,2,20,13.9,,7.2,,,,,,65,,99.62,,32.2,,,,23,,11,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.21,1964-09-02 21:00:00,NS,1964,9,2,21,14.4,,8.9,,,,,,69,,99.66,,32.2,,,,25,,13,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.22,1964-09-02 22:00:00,NS,1964,9,2,22,13.3,,9.4,,,,,,76,,99.67,,32.2,,,,25,,6,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.2.23,1964-09-02 23:00:00,NS,1964,9,2,23,13.3,,9.4,,,,,,76,,99.67,,32.2,,,,27,,6,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.0,1964-09-03 00:00:00,NS,1964,9,3,0,12.2,,8.3,,,,,,77,,99.61,,32.2,,,,27,,13,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.1,1964-09-03 01:00:00,NS,1964,9,3,1,11.7,,7.8,,,,,,78,,99.54,,32.2,,,,27,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.2,1964-09-03 02:00:00,NS,1964,9,3,2,10.6,,7.8,,,,,,83,,99.5,,32.2,,,,27,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.3,1964-09-03 03:00:00,NS,1964,9,3,3,10.6,,7.8,,,,,,83,,99.51,,32.2,,,,27,,6,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.4,1964-09-03 04:00:00,NS,1964,9,3,4,10.0,,8.3,,,,,,88,,99.48,,32.2,,,,27,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.5,1964-09-03 05:00:00,NS,1964,9,3,5,10.0,,7.8,,,,,,86,,99.48,,32.2,,,,25,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.6,1964-09-03 06:00:00,NS,1964,9,3,6,9.4,,7.2,,,,,,86,,99.52,,32.2,,,,29,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.7,1964-09-03 07:00:00,NS,1964,9,3,7,10.6,,7.8,,,,,,83,,99.49,,32.2,,,,27,,8,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.8,1964-09-03 08:00:00,NS,1964,9,3,8,11.7,,8.3,,,,,,80,,99.45,,32.2,,,,27,,19,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.9,1964-09-03 09:00:00,NS,1964,9,3,9,13.3,,8.3,,,,,,71,,99.4,,32.2,,,,29,,13,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.10,1964-09-03 10:00:00,NS,1964,9,3,10,13.9,,7.2,,,,,,65,,99.41,,32.2,,,,27,,13,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.11,1964-09-03 11:00:00,NS,1964,9,3,11,15.0,,7.2,,,,,,59,,99.36,,32.2,,,,29,,10,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.12,1964-09-03 12:00:00,NS,1964,9,3,12,16.7,,6.7,,,,,,52,,99.28,,32.2,,,,29,,24,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.13,1964-09-03 13:00:00,NS,1964,9,3,13,16.7,,6.7,,,,,,51,,99.26,,32.2,,,,32,,19,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1964.9.3.14,1964-09-03 14:00:00,NS,1964,9,3,14,16.7,,6.7,,,,,,52,,99.23,,32.2,,,,32,,19,
